date,title,artist,rank,ID,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,mode
2015-08-15,Shake It Off,Taylor Swift,50.0,spotify:track:5xTtaWoae3wi06K5WfVUUH,0.0561,0.648,219200.0,0.785,0.0,7.0,0.148,-5.414,0.165,160.02,4.0,1.0
2015-08-22,Charged Up,Drake,78.0,spotify:track:4pc01CAhGKx15PY23uPjHp,0.91,0.461,189769.0,0.696,0.0,6.0,0.121,-7.014,0.592,173.695,4.0,0.0
2015-08-22,Crushin' It,Brad Paisley,97.0,spotify:track:3yMVUGqVK5iTTkA8kGChH2,0.0385,0.595,220147.0,0.823,1.35e-06,2.0,0.0984,-5.864,0.0483,108.99,4.0,1.0
2015-08-22,Love You Like That,Canaan Smith,84.0,spotify:track:2QVzUws1l5mzZ4v46tGHrC,0.0107,0.559,203053.0,0.766,6.98e-05,11.0,0.194,-5.056,0.0295,145.26,4.0,1.0
2015-08-22,Slow Motion,Trey Songz,49.0,spotify:track:4NYwy0R3NdvORX2B6OZXBT,0.679,0.733,197854.0,0.408,3.92e-05,7.0,0.11,-7.834,0.0388,94.947,4.0,0.0
2015-08-22,Take Your Time,Sam Hunt,45.0,spotify:track:6DEaND0SHv3sC11xobZLiy,0.101,0.558,243707.0,0.719,0.0,11.0,0.212,-5.603,0.0419,158.031,4.0,1.0
2015-08-29,100 Grandkids,Mac Miller,100.0,spotify:track:4z0PnuB07fxtVZZRWsCfxb,0.371,0.735,278507.0,0.749,0.0,10.0,0.47,-3.766,0.0874,93.718,4.0,0.0
2015-08-29,Commas,Future,95.0,spotify:track:49zD0wr2S3d0lZPib0K4e1,0.0698,0.874,237400.0,0.568,1.38e-05,11.0,0.149,-5.896,0.224,139.995,4.0,0.0
2015-08-29,If Only,Dove Cameron,94.0,spotify:track:1mRBJdpIgc3jZH8C3cN2WV,0.271,0.477,229813.0,0.6,0.0,7.0,0.112,-5.652,0.0324,152.062,3.0,1.0
2015-08-29,You Know You Like It,DJ Snake & AlunaGeorge,43.0,spotify:track:4Z694eBT0HHpWb4cEwzVX0,0.0133,0.676,230787.0,0.708,0.0,5.0,0.147,-5.83,0.0598,100.188,4.0,0.0
2015-09-05,Fly Away,5 Seconds Of Summer,100.0,spotify:track:4KpbopdresVvdhe0qUTmj6,0.000762,0.432,212602.0,0.887,0.0,2.0,0.129,-3.103,0.0533,92.531,4.0,1.0
2015-09-05,Like A Wrecking Ball,Eric Church,54.0,spotify:track:6hr4weuSidHy2LNMw8UVJ2,0.338,0.693,198907.0,0.335,0.000552,0.0,0.118,-10.863,0.0395,136.071,4.0,1.0
2015-09-05,Talking Body,Tove Lo,49.0,spotify:track:2tpfxAXiI52znho4WE3XFA,0.0966,0.736,238427.0,0.761,0.0,4.0,0.0823,-5.449,0.0338,119.999,4.0,0.0
2015-09-05,Tonight Looks Good On You,Jason Aldean,93.0,spotify:track:1pm6AoOYO81llP3gwkTAbI,0.219,0.481,231667.0,0.75,1.2e-06,6.0,0.0958,-5.593,0.0537,169.958,4.0,0.0
2015-09-05,Wet Dreamz,J. Cole,89.0,spotify:track:6Ius4TC0L3cN74HT7ENE6e,0.0751,0.517,239320.0,0.705,0.0,6.0,0.128,-8.205,0.364,175.906,4.0,0.0
2015-09-12,B**** Better Have My Money,Rihanna,45.0,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,0.0509,0.781,219306.0,0.728,1.94e-06,1.0,0.257,-4.981,0.0621,102.99,4.0,1.0
2015-09-12,Boyz-N-The Hood,Eazy-E,65.0,spotify:track:5RGXoZt1qxmAErdhbyKJKq,0.0417,0.785,339893.0,0.479,3.5e-05,3.0,0.334,-10.247,0.362,87.691,4.0,1.0
2015-09-12,High By The Beach,Lana Del Rey,97.0,spotify:track:7g3htkaLz4ETFn0cifwM3y,0.244,0.536,257573.0,0.486,0.00788,11.0,0.12,-11.067,0.0346,131.988,4.0,0.0
2015-09-12,Kiss You In The Morning,Michael Ray,85.0,spotify:track:6jRcSR1kOPWJYisvkFfjUV,0.00769,0.557,181400.0,0.909,0.0,11.0,0.317,-3.405,0.0423,152.13,4.0,1.0
2015-09-12,Love Me Like You Do,Ellie Goulding,48.0,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,0.247,0.262,252534.0,0.606,0.0,8.0,0.125,-6.646,0.0484,189.857,4.0,1.0
2015-09-12,Nasty Freestyle,T-Wayne,58.0,spotify:track:0PT7nlpo11hYYyfnBgtilT,0.0577,0.779,142212.0,0.472,0.0,11.0,0.114,-7.116,0.218,135.051,4.0,1.0
2015-09-12,One Hell Of An Amen,Brantley Gilbert,95.0,spotify:track:2XEl9DfBj88c8p2bdfx1qu,0.0139,0.548,221467.0,0.665,2.72e-06,1.0,0.0769,-5.622,0.0281,138.055,4.0,1.0
2015-09-12,Sangria,Blake Shelton,81.0,spotify:track:0p1HtkrNYxv0iDfEKwXSTp,0.017,0.646,233480.0,0.724,1.39e-06,9.0,0.153,-6.96,0.0265,115.984,4.0,1.0
2015-09-12,Straight Outta Compton,N.W.A,61.0,spotify:track:6KIKRz9eSTXdNsGUnomdtW,0.0461,0.834,258688.0,0.878,0.0,8.0,0.334,-9.484,0.15,102.848,4.0,1.0
2015-09-19,Jet Black Heart,5 Seconds Of Summer,95.0,spotify:track:6U0D8PIh75fnX6T6TWJLxl,0.000163,0.507,221716.0,0.85,0.0,11.0,0.0812,-4.274,0.033,153.957,4.0,0.0
2015-09-19,Roots,Imagine Dragons,77.0,spotify:track:4GITtbZtRCQXhWLMXrWXHt,0.707,0.637,174507.0,0.887,0.00188,7.0,0.326,-5.444,0.227,157.759,4.0,0.0
2015-09-19,Young & Crazy,Frankie Ballard,90.0,spotify:track:6ll39ALTlddWWQZLjSFlwM,0.0247,0.61,180347.0,0.876,0.0,0.0,0.31,-4.244,0.0394,115.05,4.0,1.0
2015-09-26,Cheyenne,Jason Derulo,95.0,spotify:track:3EofjRgUI1WrzqqtLb8NoF,0.0126,0.554,215107.0,0.768,7.13e-06,6.0,0.122,-5.812,0.127,99.679,4.0,0.0
2015-09-26,Real Life,The Weeknd,79.0,spotify:track:03j354P848KtNU2FVSwkDG,0.439,0.581,223373.0,0.652,0.0,11.0,0.351,-5.039,0.0496,90.634,4.0,0.0
2015-09-26,Shameless,The Weeknd,99.0,spotify:track:6C6fHTuFUxVtJpBOOaMvJr,0.147,0.603,253507.0,0.563,0.0,6.0,0.109,-8.313,0.027,100.06,4.0,1.0
2015-09-26,The Night Is Still Young,Nicki Minaj,100.0,spotify:track:4bBrKDo8rchikwZOtmXbIH,0.00212,0.656,227560.0,0.692,0.00305,1.0,0.128,-6.145,0.0563,128.016,4.0,0.0
2015-10-03,About You,Trey Songz,83.0,spotify:track:2ssYQKMqVUkoQgi02PmDPB,0.0959,0.582,196900.0,0.564,0.0,0.0,0.26,-4.066,0.0837,204.002,4.0,0.0
2015-10-03,Hell Of A Night,Dustin Lynch,80.0,spotify:track:4x7Di9FZJXJoxHjLxjImmp,0.00472,0.499,190427.0,0.797,0.0,2.0,0.297,-4.845,0.0402,85.054,4.0,1.0
2015-10-03,Loving You Easy,Zac Brown Band,93.0,spotify:track:6UMEXAbt3YHoRjHxkZmwWn,0.0143,0.721,155653.0,0.585,2.42e-06,1.0,0.0682,-4.184,0.0276,99.0,4.0,1.0
2015-10-03,Real Life,Jake Owen,89.0,spotify:track:5NUvj4WX2tAQGxOF4CWJ7I,0.00195,0.654,169827.0,0.749,0.0,1.0,0.0956,-5.383,0.0257,108.004,4.0,0.0
2015-10-03,She's Kinda Hot,5 Seconds Of Summer,82.0,spotify:track:5fsQSDifYpjfbCqvZKPVBj,0.00182,0.664,216454.0,0.908,0.0,4.0,0.109,-4.806,0.0317,118.031,4.0,1.0
2015-10-03,Should've Been Us,Tori Kelly,91.0,spotify:track:5SUKnxEQaFFeudmI4qYLd9,0.00367,0.647,186467.0,0.759,1.13e-05,6.0,0.0704,-5.468,0.12,89.944,4.0,0.0
2015-10-03,Tell Your Friends,The Weeknd,79.0,spotify:track:1mhVXWduD8ReDwusfaHNwU,0.265,0.583,334333.0,0.454,0.0,1.0,0.181,-11.091,0.0425,74.64,4.0,0.0
2015-10-10,Alright,Kendrick Lamar,98.0,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,0.0742,0.796,219333.0,0.766,0.0,7.0,0.0827,-5.974,0.238,110.034,4.0,1.0
2015-10-10,Crash And Burn,Thomas Rhett,62.0,spotify:track:2Fk0WwAqTBesLtKg97nojy,0.0873,0.69,190733.0,0.781,2.28e-06,5.0,0.164,-5.101,0.0305,130.02,4.0,0.0
2015-10-10,"Honey, I'm Good.",Andy Grammer,48.0,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.0324,0.752,199263.0,0.775,0.0,9.0,0.351,-7.289,0.0546,122.014,4.0,1.0
2015-10-17,30 For 30 Freestyle,Drake,92.0,spotify:track:1DmnEYXa4WfbdhAPwNzgD8,0.671,0.744,253935.0,0.619,0.0,4.0,0.123,-9.143,0.398,89.252,4.0,0.0
2015-10-17,Black Magic,Little Mix,89.0,spotify:track:6rmXhRIemCTPyMYZRDN7Qg,0.0343,0.776,211786.0,0.875,0.0,4.0,0.314,-5.535,0.0575,111.988,4.0,1.0
2015-10-17,Infinity,One Direction,85.0,spotify:track:6N5xh0tYYLTQRiCCaNbAUt,0.0687,0.537,249480.0,0.705,0.0,4.0,0.0842,-6.073,0.0337,131.965,4.0,1.0
2015-10-17,Kick The Dust Up,Luke Bryan,99.0,spotify:track:5g15o2Sm55Hn9ShK5yEXgp,0.196,0.597,190587.0,0.86,0.0,1.0,0.087,-2.315,0.0461,172.064,4.0,1.0
2015-10-24,Buy Me A Boat,Chris Janson,75.0,spotify:track:2WKLUgklz0VDX5bKTZ3eYD,0.319,0.574,179078.0,0.745,0.0,2.0,0.11,-6.663,0.0507,154.042,4.0,1.0
2015-10-24,Cecilia And The Satellite,Andrew McMahon In The Wilderness,96.0,spotify:track:1MSM3Fo2fvnwVqMcz8Jhjq,0.0131,0.381,223880.0,0.844,0.0,5.0,0.318,-7.123,0.144,194.0,4.0,1.0
2015-10-24,Ghost Town,Adam Lambert,97.0,spotify:track:44aN5xKL3kGHvQ5bXVk6B8,0.186,0.703,208330.0,0.736,1.92e-05,4.0,0.174,-5.709,0.046,119.955,4.0,0.0
2015-10-24,Jersey,Future,91.0,spotify:track:2ACys0pX0SjmpQmQWzp7wt,0.513,0.758,188703.0,0.526,0.000457,5.0,0.0913,-10.81,0.255,146.054,4.0,0.0
2015-10-24,Uma Thurman,Fall Out Boy,43.0,spotify:track:5PUawWFG1oIS2NwEcyHaCr,0.103,0.623,211573.0,0.962,0.000174,4.0,0.264,-2.616,0.0895,149.963,4.0,0.0
2015-10-31,Earned It (Fifty Shades Of Grey),The Weeknd,48.0,spotify:track:4frLb7nWtsz2ymBE6k2GRP,0.405,0.659,277680.0,0.291,0.0,2.0,0.0771,-8.275,0.0348,119.829,3.0,0.0
2015-10-31,Fly,Maddie & Tae,95.0,spotify:track:1ewLdzcpSQkU9wpFdqFauw,0.606,0.512,217293.0,0.68,0.0,5.0,0.175,-4.112,0.0278,156.038,4.0,1.0
2015-10-31,House Party,Sam Hunt,68.0,spotify:track:1TwLKNsCnhi1HxbIi4bAW0,0.113,0.747,190240.0,0.861,0.0,8.0,0.026,-5.251,0.0514,103.966,4.0,1.0
2015-10-31,Love Me,The 1975,100.0,spotify:track:5hRzAbY2AAO258hL6oqsqO,0.00745,0.621,222040.0,0.802,2.67e-05,10.0,0.597,-3.285,0.04,97.012,4.0,0.0
2015-11-07,Flex (Ooh Ooh Ooh),Rich Homie Quan,49.0,spotify:track:4T0ScSPdQKmGvruK7pavNP,0.0389,0.726,176744.0,0.607,0.0,2.0,0.19,-7.68,0.0498,81.997,4.0,1.0
2015-11-07,"John Cougar, John Deere, John 3:16",Keith Urban,78.0,spotify:track:72f7jNxopSGvbx3M35i3Zl,0.0688,0.694,221600.0,0.779,3.99e-06,0.0,0.0803,-6.984,0.071,84.975,4.0,1.0
2015-11-07,Lose My Mind,Brett Eldredge,67.0,spotify:track:1qC0pi9ZH47XDjvaNbg8ch,0.0206,0.68,155440.0,0.755,0.0,6.0,0.21,-5.509,0.029,101.048,4.0,0.0
2015-11-07,This Could Be Us,Rae Sremmurd,72.0,spotify:track:4jTiyLlOJVJj3mCr7yfPQD,0.291,0.732,206307.0,0.69,0.0,0.0,0.116,-4.992,0.134,143.072,4.0,0.0
2015-11-14,Gonna Wanna Tonight,Chase Rice,88.0,spotify:track:1HE3TzRFmNQ7QQLoEMl0R2,0.0444,0.584,214950.0,0.79,4.22e-05,2.0,0.0734,-6.544,0.0412,123.961,4.0,1.0
2015-11-14,Home,One Direction,74.0,spotify:track:5UcphALlWd7sBBySclJvAi,0.0115,0.42,194907.0,0.867,0.0,9.0,0.0851,-5.397,0.0853,78.814,4.0,1.0
2015-11-14,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,91.0,spotify:track:7rdjfrTBMNt3KaaGvSv3YG,0.0172,0.724,217984.0,0.691,1.68e-05,6.0,0.194,-5.665,0.0324,126.002,4.0,0.0
2015-11-14,Sugar,Maroon 5,49.0,spotify:track:2iuZJX9X9P0GKaE93xcPjk,0.0591,0.748,235493.0,0.788,0.0,1.0,0.0863,-7.055,0.0334,120.076,4.0,1.0
2015-11-14,Used To Love You Sober,Kane Brown,82.0,spotify:track:6V3wTb4VVDWRw3YEDgc6Py,0.0405,0.525,181680.0,0.674,0.0,1.0,0.339,-6.053,0.0282,147.978,4.0,1.0
2015-11-21,Thriller,Michael Jackson,45.0,spotify:track:7azo4rpSUh8nXgtonC6Pkq,0.0816,0.764,358053.0,0.887,0.00011,11.0,0.847,-3.726,0.0744,118.427,4.0,1.0
2015-11-21,Want To Want Me,Jason Derulo,50.0,spotify:track:7oGZAicScQt96OAW4AruYy,0.00906,0.775,207719.0,0.68,0.0,0.0,0.109,-5.508,0.0629,114.025,4.0,0.0
2015-11-28,Anything Goes,Florida Georgia Line,79.0,spotify:track:46ZfPS5VpSQVU5gb82hg3K,0.00182,0.458,218867.0,0.976,0.0,0.0,0.193,-3.791,0.0459,154.007,4.0,1.0
2015-11-28,Comfortable,K Camp,82.0,spotify:track:2BqQQXuBOuhaWeUP7okEx0,0.72,0.765,211573.0,0.412,0.0,7.0,0.126,-8.932,0.0726,109.986,4.0,0.0
2015-11-28,Cool For The Summer,Demi Lovato,81.0,spotify:track:3uwnnTQcHM1rDqSfA4gQNz,0.00425,0.583,214740.0,0.61,0.000105,5.0,0.14,-5.639,0.0382,114.06,4.0,0.0
2015-11-28,Fight Song,Rachel Platten,47.0,spotify:track:37f4ITSlgPX81ad2EvmVQr,0.0549,0.564,204013.0,0.714,0.0,7.0,0.155,-4.987,0.129,175.924,4.0,1.0
2015-11-28,Halo,Jordan Smith,88.0,spotify:track:7DThz7qoNx3WWQJgEipP7W,0.864,0.286,228240.0,0.451,7.03e-05,6.0,0.133,-6.01,0.0322,60.461,3.0,1.0
2015-11-28,Hold My Hand,Jess Glynne,95.0,spotify:track:1i1rNVtxbE7rdFfpHuNq2j,0.00159,0.642,227344.0,0.823,0.0,0.0,0.0776,-5.717,0.0289,122.977,4.0,1.0
2015-11-28,Levels,Nick Jonas,99.0,spotify:track:6pf9datdAtxQj4EU8UYHSx,0.0488,0.432,167693.0,0.656,0.0,5.0,0.256,-4.669,0.428,199.246,4.0,0.0
2015-11-28,Save It For A Rainy Day,Kenny Chesney,83.0,spotify:track:6wfTb2he5ANMQSFnlamnyi,0.0053,0.538,182213.0,0.775,0.0,7.0,0.0807,-5.48,0.0291,154.889,4.0,1.0
2015-11-28,Shut Up And Dance,WALK THE MOON,39.0,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.00701,0.578,199080.0,0.866,0.0,1.0,0.257,-3.804,0.0619,128.038,4.0,1.0
2015-11-28,Thinking Out Loud,Ed Sheeran,45.0,spotify:track:572zkc2GdZ148jJa1ntfhB,0.474,0.781,281560.0,0.445,0.0,2.0,0.184,-6.061,0.0296,78.997,4.0,1.0
2015-11-28,Traveller,Chris Stapleton,87.0,spotify:track:178OI1A3qjROeFeh8lmNwW,0.0682,0.543,222413.0,0.75,0.0166,2.0,0.125,-7.071,0.0282,88.107,4.0,0.0
2015-11-28,Writing's On The Wall,Sam Smith,73.0,spotify:track:1PWnAEQcbwQwK759otUbta,0.769,0.261,278987.0,0.302,2.57e-06,5.0,0.0863,-8.19,0.0339,81.418,3.0,0.0
2015-12-05,A.M.,One Direction,94.0,spotify:track:5omYVLodGmaxnhua99xIE8,0.227,0.586,209040.0,0.527,0.0,3.0,0.0963,-4.905,0.0309,141.839,4.0,1.0
2015-12-05,Been You,Justin Bieber,81.0,spotify:track:6gcA4zzG6FnMEgPSDKbAMs,0.0223,0.74,199227.0,0.781,0.0,7.0,0.321,-6.204,0.07,113.021,4.0,0.0
2015-12-05,Break Up With Him,Old Dominion,64.0,spotify:track:5ZManJDV3CexO66nRCkdiV,0.0675,0.617,207733.0,0.632,0.0,8.0,0.108,-5.381,0.0371,151.988,4.0,1.0
2015-12-05,Children,Justin Bieber,74.0,spotify:track:7sK3nu6yk8urQ44ouEB7Au,0.0122,0.634,223333.0,0.885,0.0,11.0,0.193,-4.702,0.304,127.064,4.0,0.0
2015-12-05,Get Used To It,Justin Bieber,90.0,spotify:track:4AMnUGvZUVJgDuY7rOPzUZ,0.0339,0.687,238133.0,0.705,0.0,9.0,0.164,-8.453,0.0522,110.048,4.0,0.0
2015-12-05,Great Is Thy Faithfulness,Jordan Smith,30.0,spotify:track:0wIXZ4dPhQn1GYQBSC1Pkh,0.921,0.28,214147.0,0.363,0.000208,7.0,0.191,-6.351,0.0326,82.156,3.0,1.0
2015-12-05,If I Could Fly,One Direction,83.0,spotify:track:5CRVwXGikmqzoRO6q7FeAg,0.781,0.565,230320.0,0.245,0.0,5.0,0.0998,-9.132,0.0262,75.055,4.0,1.0
2015-12-05,Never Enough,One Direction,100.0,spotify:track:7rdP71W8x4UbJ0KAKBACbo,0.0379,0.579,213440.0,0.779,0.0,4.0,0.385,-1.829,0.0512,164.145,3.0,0.0
2015-12-05,Olivia,One Direction,87.0,spotify:track:5dONhl6aXFuN86UBdayF6W,0.0438,0.64,177973.0,0.681,0.0,6.0,0.166,-5.362,0.0334,118.062,4.0,1.0
2015-12-05,Temporary Fix,One Direction,96.0,spotify:track:2Xcvt8NRLw0xbB3ClfW8MI,9.17e-05,0.556,175013.0,0.902,0.0,4.0,0.0888,-5.143,0.0449,145.914,4.0,1.0
2015-12-05,Trust,Justin Bieber,98.0,spotify:track:00IH8ZjI9ZGB51WRX1Oesj,0.0948,0.512,203613.0,0.494,0.0,7.0,0.124,-8.16,0.206,76.002,3.0,0.0
2015-12-12,Life Is Worth Living,Justin Bieber,89.0,spotify:track:4yWCzA44dQyp0SoeM81bUb,0.907,0.558,234787.0,0.296,0.0,10.0,0.108,-9.18,0.0427,76.04,4.0,1.0
2015-12-12,Love Myself,Hailee Steinfeld,93.0,spotify:track:36phXHOKx8rO7CMp2vNX4x,0.0026,0.617,218773.0,0.759,0.0,0.0,0.419,-6.785,0.0678,122.924,4.0,0.0
2015-12-12,Remedy,Adele,87.0,spotify:track:5CjKwY7FUJgKSwTVzoQIaU,0.894,0.405,245427.0,0.3,0.0,2.0,0.154,-6.475,0.0378,162.355,3.0,1.0
2015-12-12,Rich $ex,Future,100.0,spotify:track:2onCHFrhTinyUc6OawwU4Z,0.148,0.758,240160.0,0.482,6.88e-06,6.0,0.135,-11.202,0.168,111.896,4.0,0.0
2015-12-19,Girls Just Want To Have Fun,Madi Davis,98.0,spotify:track:62gFelpaDV9TPR4AybUfjK,0.924,0.507,170573.0,0.223,0.0,2.0,0.223,-6.772,0.0361,130.352,3.0,0.0
2015-12-19,Hallelujah,Jordan Smith,61.0,spotify:track:3LLYIitFpZSmXY95rQxw0E,0.797,0.401,189093.0,0.373,0.0,2.0,0.117,-6.947,0.0257,94.523,3.0,1.0
2015-12-19,How Deep Is Your Love,Calvin Harris & Disciples,55.0,spotify:track:6rMwYjoFvxKiaEH4If8ZpZ,0.00426,0.673,256560.0,0.859,0.015,11.0,0.128,-3.007,0.056,127.978,4.0,0.0
2015-12-19,I'd Just Love To Lay You Down,Barrett Baber,92.0,spotify:track:31mfhAKOC4q1qSUl8YqiIh,0.439,0.412,194813.0,0.544,1.74e-05,7.0,0.0947,-6.496,0.0309,151.964,4.0,1.0
2015-12-19,Let Me See Ya Girl,Cole Swindell,99.0,spotify:track:3y1t2sEahs8idFz2tiYNPO,0.254,0.523,187587.0,0.834,0.0,6.0,0.393,-3.561,0.0281,92.99,4.0,1.0
2015-12-19,Photograph,Ed Sheeran,50.0,spotify:track:7mjWGNknvaomR4FtfjUjGz,0.607,0.718,258987.0,0.379,0.000472,4.0,0.0986,-10.48,0.0359,108.033,4.0,1.0
2015-12-26,Already Callin' You Mine,Parmalee,91.0,spotify:track:3jSyE8r8vgg8fmwojoMzql,0.0504,0.59,184387.0,0.887,0.0,1.0,0.132,-2.634,0.0353,120.061,4.0,1.0
2015-12-26,Mark My Words,Justin Bieber,90.0,spotify:track:2SnNaoNhMjC1WRMTWD8qTX,0.88,0.383,134347.0,0.256,2.69e-06,0.0,0.169,-8.572,0.0332,114.188,4.0,1.0
2015-12-26,Random,G-Eazy,94.0,spotify:track:422lAAWQO9TqL1LxIPdhOn,0.00353,0.603,180333.0,0.783,0.0,9.0,0.216,-6.891,0.138,87.154,4.0,1.0
2015-12-26,Renegades,X Ambassadors,50.0,spotify:track:0fYVliAYKHuPmECRs1pbRf,0.0144,0.526,195200.0,0.862,0.0597,2.0,0.229,-6.003,0.0905,90.052,4.0,1.0
2016-01-02,Back To Back,Drake,74.0,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,0.00855,0.893,170638.0,0.48,0.0,1.0,0.116,-3.728,0.356,86.976,4.0,0.0
2016-01-02,Burning House,Emily Ann Roberts,56.0,spotify:track:4hgrcrkcaHtsdKU35RZyn6,0.835,0.516,186853.0,0.311,0.0,2.0,0.143,-5.842,0.0279,141.83,4.0,1.0
2016-01-02,Cheerleader,OMI,49.0,spotify:track:023OVLNzXhX0j7CxswUt6D,0.141,0.78,180560.0,0.68,1.2e-05,4.0,0.138,-6.081,0.0305,118.026,4.0,1.0
2016-01-02,Climb Every Mountain,Jordan Smith,72.0,spotify:track:6GtMaEfcLyzwfglzSlqzyX,0.447,0.211,190440.0,0.498,7.72e-05,6.0,0.159,-5.391,0.028,99.428,4.0,1.0
2016-01-02,Drag Me Down,One Direction,50.0,spotify:track:2K87XMYnUMqLcX3zvtAF4G,0.109,0.73,192120.0,0.703,0.0,0.0,0.0657,-5.672,0.0369,138.113,4.0,0.0
2016-01-02,Mary Did You Know,Jordan Smith,24.0,spotify:track:0Mfbc7b4veAMEiWOffph5q,0.787,0.522,199760.0,0.41,0.0,6.0,0.124,-4.998,0.026,103.102,4.0,0.0
2016-01-02,Nothin' Like You,Dan + Shay,85.0,spotify:track:4W38RXuQNuoTSwVsQA1OGC,0.151,0.589,186253.0,0.704,0.0,4.0,0.067,-4.772,0.0303,84.956,4.0,1.0
2016-01-02,Somebody To Love,Jordan Smith,99.0,spotify:track:3RWzLyBUqoBSX4jTAHo4TP,0.0755,0.483,216213.0,0.853,0.0,8.0,0.223,-3.969,0.0491,111.001,3.0,1.0
2016-01-02,Strip It Down,Luke Bryan,88.0,spotify:track:5XFu5S1vBY7sNHlheCapOz,0.382,0.631,241613.0,0.875,0.0,9.0,0.0867,-3.589,0.0447,137.961,4.0,1.0
2016-01-09,Hallelujah,Lindsey Stirling,81.0,spotify:track:1ekYzXIWgelL4Ai3pXMOfe,0.836,0.155,198093.0,0.324,0.0637,2.0,0.0785,-10.15,0.0393,177.201,3.0,1.0
2016-01-09,Little More (Royalty),Chris Brown,91.0,spotify:track:4lvQiZUhHgG8Oldd8S97hd,0.0195,0.632,260453.0,0.516,0.0,6.0,0.139,-8.088,0.035,133.71,4.0,1.0
2016-01-16,Burning House,Cam,44.0,spotify:track:2zhk0kypGeOPsaaZcjyc14,0.887,0.728,231333.0,0.253,1.11e-05,0.0,0.133,-8.427,0.0304,140.923,4.0,1.0
2016-01-16,Hit The Quan,iLoveMemphis,37.0,spotify:track:4OjuzM3rTWp3q60mEldNSF,0.000235,0.741,181081.0,0.488,0.0,8.0,0.0488,-8.253,0.362,160.018,4.0,1.0
2016-01-16,Liquor,Chris Brown,89.0,spotify:track:5u7o3wXWJI7AN1b9KIf3m8,0.0212,0.686,224907.0,0.342,0.0,5.0,0.111,-8.555,0.0447,104.995,4.0,0.0
2016-01-16,Purpose,Justin Bieber,86.0,spotify:track:2IjyFRCRn8x1bEquOM3vxg,0.9,0.481,210160.0,0.285,0.0,0.0,0.123,-10.848,0.0424,130.029,4.0,1.0
2016-01-16,Stick Talk,Future,91.0,spotify:track:20fAoPjfYltmd3K3bO7gbt,0.0265,0.729,171333.0,0.672,0.0,7.0,0.244,-6.749,0.282,159.903,4.0,1.0
2016-01-16,Zero,Chris Brown,95.0,spotify:track:3wrP2GVxWH8VpHPOsKhYgz,0.0517,0.731,214600.0,0.818,0.0,1.0,0.0743,-4.564,0.0638,120.993,4.0,0.0
2016-01-23,Smoke Break,Carrie Underwood,95.0,spotify:track:46W2wkCzFerbeQbNz3EIaa,0.0513,0.453,198333.0,0.839,0.0,11.0,0.348,-3.702,0.0511,160.16,4.0,1.0
2016-01-23,Top Of The World,Tim McGraw,79.0,spotify:track:4pdoeoOQSu6DNznlfNc5FP,0.29,0.675,233973.0,0.791,0.0,8.0,0.485,-5.64,0.0383,141.217,4.0,1.0
2016-01-30,Blackstar,David Bowie,78.0,spotify:track:0Fao855T3klV3REFRFHRF3,0.206,0.366,597933.0,0.552,0.0595,6.0,0.178,-8.35,0.0317,97.98,4.0,1.0
2016-01-30,Gonna,Blake Shelton,92.0,spotify:track:57gS5wJqIH6sbtBIIiioNY,0.0265,0.667,182947.0,0.886,0.0,4.0,0.0759,-5.12,0.0387,146.076,4.0,1.0
2016-01-30,Lazarus,David Bowie,40.0,spotify:track:3Vn9oCZbdI1EMO7jxdz2Rc,0.0466,0.66,382387.0,0.695,0.145,9.0,0.0854,-6.896,0.029,129.972,4.0,0.0
2016-01-30,RGF Island,Fetty Wap,95.0,spotify:track:1iuljeYz6ZG3GTJOZZkoer,0.00116,0.746,173893.0,0.764,8.19e-06,0.0,0.0867,-5.066,0.0423,137.98,4.0,0.0
2016-01-30,Space Oddity,David Bowie,42.0,spotify:track:72Z17vmmeQKAg8bptWvpVG,0.0726,0.31,318027.0,0.403,9.27e-05,0.0,0.139,-13.664,0.0326,134.48,4.0,1.0
2016-01-30,Trap Queen,Fetty Wap,39.0,spotify:track:2d8JP84HNLKhmd6IYOoupQ,0.0244,0.746,222093.0,0.873,0.0,7.0,0.354,-3.803,0.128,148.075,4.0,1.0
2016-01-30,Under Pressure,Queen & David Bowie,45.0,spotify:track:5o7v7NfTmBlAryv3QjBdhY,0.412,0.669,246427.0,0.707,0.0,2.0,0.108,-7.88,0.0488,113.729,4.0,1.0
2016-01-30,Used To Love You,Gwen Stefani,80.0,spotify:track:7dhB1xznh2bbCWrFjCSH5x,0.0183,0.623,227680.0,0.654,1.73e-06,8.0,0.398,-5.408,0.0674,96.017,4.0,1.0
2016-02-06,Come Get Her,Rae Sremmurd,97.0,spotify:track:1Ser4X0TKttOvo8bgdytTP,0.187,0.689,212947.0,0.564,0.0,2.0,0.0721,-6.226,0.136,185.023,4.0,1.0
